student_name,enrollment_number,branch,date,present,course,year_semester,day
Student_208,21908863,MATH,2026-04-05,1,Probability,2-1,Sunday
Student_208,21908863,MATH,2026-04-05,1,Data Science,2-1,Sunday
Student_208,21908863,MATH,2026-04-06,1,Calculus,2-1,Monday
Student_208,21908863,MATH,2026-04-06,1,Linear Algebra,2-1,Monday
Student_208,21908863,MATH,2026-04-06,0,Probability,2-1,Monday
Student_208,21908863,MATH,2026-04-06,1,Data Science,2-1,Monday
Student_208,21908863,MATH,2026-04-07,0,Calculus,2-1,Tuesday
Student_208,21908863,MATH,2026-04-07,1,Linear Algebra,2-1,Tuesday
Student_208,21908863,MATH,2026-04-07,1,Probability,2-1,Tuesday
Student_208,21908863,MATH,2026-04-07,1,Data Science,2-1,Tuesday
Student_209,23674699,CHEMICAL,2026-04-01,1,Process Control,2-1,Wednesday
Student_209,23674699,CHEMICAL,2026-04-01,1,Reactions,2-1,Wednesday
Student_209,23674699,CHEMICAL,2026-04-01,1,Separation,2-1,Wednesday
Student_209,23674699,CHEMICAL,2026-04-01,1,Data Science,2-1,Wednesday
Student_209,23674699,CHEMICAL,2026-04-02,1,Process Control,2-1,Thursday
Student_209,23674699,CHEMICAL,2026-04-02,1,Reactions,2-1,Thursday
Student_209,23674699,CHEMICAL,2026-04-02,0,Separation,2-1,Thursday
Student_209,23674699,CHEMICAL,2026-04-02,1,Data Science,2-1,Thursday
Student_209,23674699,CHEMICAL,2026-04-03,0,Process Control,2-1,Friday
Student_209,23674699,CHEMICAL,2026-04-03,1,Reactions,2-1,Friday
Student_209,23674699,CHEMICAL,2026-04-03,0,Separation,2-1,Friday
Student_209,23674699,CHEMICAL,2026-04-03,1,Data Science,2-1,Friday
Student_209,23674699,CHEMICAL,2026-04-04,0,Process Control,2-1,Saturday
Student_209,23674699,CHEMICAL,2026-04-04,1,Reactions,2-1,Saturday
Student_209,23674699,CHEMICAL,2026-04-04,0,Separation,2-1,Saturday
Student_209,23674699,CHEMICAL,2026-04-04,0,Data Science,2-1,Saturday
Student_209,23674699,CHEMICAL,2026-04-05,1,Process Control,2-1,Sunday
Student_209,23674699,CHEMICAL,2026-04-05,1,Reactions,2-1,Sunday
Student_209,23674699,CHEMICAL,2026-04-05,1,Separation,2-1,Sunday
Student_209,23674699,CHEMICAL,2026-04-05,1,Data Science,2-1,Sunday
Student_209,23674699,CHEMICAL,2026-04-06,1,Process Control,2-1,Monday
Student_209,23674699,CHEMICAL,2026-04-06,1,Reactions,2-1,Monday
Student_209,23674699,CHEMICAL,2026-04-06,1,Separation,2-1,Monday
Student_209,23674699,CHEMICAL,2026-04-06,1,Data Science,2-1,Monday
Student_209,23674699,CHEMICAL,2026-04-07,1,Process Control,2-1,Tuesday
Student_209,23674699,CHEMICAL,2026-04-07,1,Reactions,2-1,Tuesday
Student_209,23674699,CHEMICAL,2026-04-07,1,Separation,2-1,Tuesday
Student_209,23674699,CHEMICAL,2026-04-07,0,Data Science,2-1,Tuesday
Student_210,23813752,ECE,2026-04-01,0,Signals,2-1,Wednesday
Student_210,23813752,ECE,2026-04-01,0,semiconductors,2-1,Wednesday
Student_210,23813752,ECE,2026-04-01,1,python,2-1,Wednesday
Student_210,23813752,ECE,2026-04-01,1,MSI,2-1,Wednesday
Student_210,23813752,ECE,2026-04-02,1,Signals,2-1,Thursday
Student_210,23813752,ECE,2026-04-02,1,semiconductors,2-1,Thursday
Student_210,23813752,ECE,2026-04-02,1,python,2-1,Thursday
Student_210,23813752,ECE,2026-04-02,1,MSI,2-1,Thursday
Student_210,23813752,ECE,2026-04-03,1,Signals,2-1,Friday
Student_210,23813752,ECE,2026-04-03,1,semiconductors,2-1,Friday
Student_210,23813752,ECE,2026-04-03,1,python,2-1,Friday
Student_210,23813752,ECE,2026-04-03,1,MSI,2-1,Friday
Student_210,23813752,ECE,2026-04-04,0,Signals,2-1,Saturday
Student_210,23813752,ECE,2026-04-04,1,semiconductors,2-1,Saturday
Student_210,23813752,ECE,2026-04-04,0,python,2-1,Saturday
Student_210,23813752,ECE,2026-04-04,1,MSI,2-1,Saturday
Student_210,23813752,ECE,2026-04-05,0,Signals,2-1,Sunday
Student_210,23813752,ECE,2026-04-05,0,semiconductors,2-1,Sunday
Student_210,23813752,ECE,2026-04-05,1,python,2-1,Sunday
Student_210,23813752,ECE,2026-04-05,1,MSI,2-1,Sunday
Student_210,23813752,ECE,2026-04-06,1,Signals,2-1,Monday
Student_210,23813752,ECE,2026-04-06,1,semiconductors,2-1,Monday
Student_210,23813752,ECE,2026-04-06,1,python,2-1,Monday
Student_210,23813752,ECE,2026-04-06,1,MSI,2-1,Monday
Student_210,23813752,ECE,2026-04-07,0,Signals,2-1,Tuesday
Student_210,23813752,ECE,2026-04-07,1,semiconductors,2-1,Tuesday
Student_210,23813752,ECE,2026-04-07,1,python,2-1,Tuesday
Student_210,23813752,ECE,2026-04-07,1,MSI,2-1,Tuesday
Student_211,20999369,MATH,2026-04-01,1,Calculus,2-1,Wednesday
Student_211,20999369,MATH,2026-04-01,1,Linear Algebra,2-1,Wednesday
Student_211,20999369,MATH,2026-04-01,1,Probability,2-1,Wednesday
Student_211,20999369,MATH,2026-04-01,0,Data Science,2-1,Wednesday
Student_211,20999369,MATH,2026-04-02,1,Calculus,2-1,Thursday
Student_211,20999369,MATH,2026-04-02,1,Linear Algebra,2-1,Thursday
Student_211,20999369,MATH,2026-04-02,1,Probability,2-1,Thursday
Student_211,20999369,MATH,2026-04-02,0,Data Science,2-1,Thursday
Student_211,20999369,MATH,2026-04-03,0,Calculus,2-1,Friday
Student_211,20999369,MATH,2026-04-03,1,Linear Algebra,2-1,Friday
Student_211,20999369,MATH,2026-04-03,0,Probability,2-1,Friday
Student_211,20999369,MATH,2026-04-03,1,Data Science,2-1,Friday
Student_211,20999369,MATH,2026-04-04,1,Calculus,2-1,Saturday
Student_211,20999369,MATH,2026-04-04,1,Linear Algebra,2-1,Saturday
Student_211,20999369,MATH,2026-04-04,1,Probability,2-1,Saturday
Student_211,20999369,MATH,2026-04-04,1,Data Science,2-1,Saturday
Student_211,20999369,MATH,2026-04-05,0,Calculus,2-1,Sunday
Student_211,20999369,MATH,2026-04-05,1,Linear Algebra,2-1,Sunday
Student_211,20999369,MATH,2026-04-05,0,Probability,2-1,Sunday
Student_211,20999369,MATH,2026-04-05,0,Data Science,2-1,Sunday
Student_211,20999369,MATH,2026-04-06,1,Calculus,2-1,Monday
Student_211,20999369,MATH,2026-04-06,1,Linear Algebra,2-1,Monday
Student_211,20999369,MATH,2026-04-06,1,Probability,2-1,Monday
Student_211,20999369,MATH,2026-04-06,1,Data Science,2-1,Monday
Student_211,20999369,MATH,2026-04-07,1,Calculus,2-1,Tuesday
Student_211,20999369,MATH,2026-04-07,1,Linear Algebra,2-1,Tuesday
Student_211,20999369,MATH,2026-04-07,1,Probability,2-1,Tuesday
Student_211,20999369,MATH,2026-04-07,0,Data Science,2-1,Tuesday
Student_212,24953166,CSE,2026-04-01,1,DSA,2-1,Wednesday
Student_212,24953166,CSE,2026-04-01,1,OS,2-1,Wednesday
Student_212,24953166,CSE,2026-04-01,1,DBMS,2-1,Wednesday
Student_212,24953166,CSE,2026-04-01,0,Data Science,2-1,Wednesday
Student_212,24953166,CSE,2026-04-02,1,DSA,2-1,Thursday
Student_212,24953166,CSE,2026-04-02,1,OS,2-1,Thursday
Student_212,24953166,CSE,2026-04-02,1,DBMS,2-1,Thursday
Student_212,24953166,CSE,2026-04-02,1,Data Science,2-1,Thursday
Student_212,24953166,CSE,2026-04-03,0,DSA,2-1,Friday
Student_212,24953166,CSE,2026-04-03,1,OS,2-1,Friday
Student_212,24953166,CSE,2026-04-03,1,DBMS,2-1,Friday
Student_212,24953166,CSE,2026-04-03,1,Data Science,2-1,Friday
Student_212,24953166,CSE,2026-04-04,1,DSA,2-1,Saturday
Student_212,24953166,CSE,2026-04-04,0,OS,2-1,Saturday
Student_212,24953166,CSE,2026-04-04,1,DBMS,2-1,Saturday
Student_212,24953166,CSE,2026-04-04,0,Data Science,2-1,Saturday
Student_212,24953166,CSE,2026-04-05,1,DSA,2-1,Sunday
Student_212,24953166,CSE,2026-04-05,0,OS,2-1,Sunday
Student_212,24953166,CSE,2026-04-05,0,DBMS,2-1,Sunday
Student_212,24953166,CSE,2026-04-05,0,Data Science,2-1,Sunday
Student_212,24953166,CSE,2026-04-06,1,DSA,2-1,Monday
Student_212,24953166,CSE,2026-04-06,1,OS,2-1,Monday
Student_212,24953166,CSE,2026-04-06,1,DBMS,2-1,Monday
Student_212,24953166,CSE,2026-04-06,1,Data Science,2-1,Monday
Student_212,24953166,CSE,2026-04-07,1,DSA,2-1,Tuesday
Student_212,24953166,CSE,2026-04-07,0,OS,2-1,Tuesday
Student_212,24953166,CSE,2026-04-07,1,DBMS,2-1,Tuesday
Student_212,24953166,CSE,2026-04-07,1,Data Science,2-1,Tuesday
Student_213,22655114,MATH,2026-04-01,1,Calculus,2-1,Wednesday
Student_213,22655114,MATH,2026-04-01,1,Linear Algebra,2-1,Wednesday
Student_213,22655114,MATH,2026-04-01,1,Probability,2-1,Wednesday
Student_213,22655114,MATH,2026-04-01,1,Data Science,2-1,Wednesday
Student_213,22655114,MATH,2026-04-02,1,Calculus,2-1,Thursday
Student_213,22655114,MATH,2026-04-02,1,Linear Algebra,2-1,Thursday
Student_213,22655114,MATH,2026-04-02,1,Probability,2-1,Thursday
Student_213,22655114,MATH,2026-04-02,0,Data Science,2-1,Thursday
Student_213,22655114,MATH,2026-04-03,0,Calculus,2-1,Friday
Student_213,22655114,MATH,2026-04-03,1,Linear Algebra,2-1,Friday
Student_213,22655114,MATH,2026-04-03,1,Probability,2-1,Friday
Student_213,22655114,MATH,2026-04-03,1,Data Science,2-1,Friday
Student_213,22655114,MATH,2026-04-04,0,Calculus,2-1,Saturday
Student_213,22655114,MATH,2026-04-04,0,Linear Algebra,2-1,Saturday
Student_213,22655114,MATH,2026-04-04,1,Probability,2-1,Saturday
Student_213,22655114,MATH,2026-04-04,1,Data Science,2-1,Saturday
Student_213,22655114,MATH,2026-04-05,0,Calculus,2-1,Sunday
Student_213,22655114,MATH,2026-04-05,0,Linear Algebra,2-1,Sunday
Student_213,22655114,MATH,2026-04-05,1,Probability,2-1,Sunday
Student_213,22655114,MATH,2026-04-05,0,Data Science,2-1,Sunday
Student_213,22655114,MATH,2026-04-06,1,Calculus,2-1,Monday
Student_213,22655114,MATH,2026-04-06,1,Linear Algebra,2-1,Monday
Student_213,22655114,MATH,2026-04-06,1,Probability,2-1,Monday
Student_213,22655114,MATH,2026-04-06,1,Data Science,2-1,Monday
Student_213,22655114,MATH,2026-04-07,1,Calculus,2-1,Tuesday
Student_213,22655114,MATH,2026-04-07,0,Linear Algebra,2-1,Tuesday
Student_213,22655114,MATH,2026-04-07,1,Probability,2-1,Tuesday
Student_213,22655114,MATH,2026-04-07,1,Data Science,2-1,Tuesday
Student_214,24751544,CHEMICAL,2026-04-01,1,Process Control,2-1,Wednesday
Student_214,24751544,CHEMICAL,2026-04-01,0,Reactions,2-1,Wednesday
Student_214,24751544,CHEMICAL,2026-04-01,0,Separation,2-1,Wednesday
Student_214,24751544,CHEMICAL,2026-04-01,1,Data Science,2-1,Wednesday
Student_214,24751544,CHEMICAL,2026-04-02,0,Process Control,2-1,Thursday
Student_214,24751544,CHEMICAL,2026-04-02,0,Reactions,2-1,Thursday
Student_214,24751544,CHEMICAL,2026-04-02,0,Separation,2-1,Thursday
Student_214,24751544,CHEMICAL,2026-04-02,1,Data Science,2-1,Thursday
Student_214,24751544,CHEMICAL,2026-04-03,0,Process Control,2-1,Friday
Student_214,24751544,CHEMICAL,2026-04-03,0,Reactions,2-1,Friday
Student_214,24751544,CHEMICAL,2026-04-03,1,Separation,2-1,Friday
Student_214,24751544,CHEMICAL,2026-04-03,0,Data Science,2-1,Friday
Student_214,24751544,CHEMICAL,2026-04-04,1,Process Control,2-1,Saturday
Student_214,24751544,CHEMICAL,2026-04-04,1,Reactions,2-1,Saturday
Student_214,24751544,CHEMICAL,2026-04-04,0,Separation,2-1,Saturday
Student_214,24751544,CHEMICAL,2026-04-04,0,Data Science,2-1,Saturday
Student_214,24751544,CHEMICAL,2026-04-05,0,Process Control,2-1,Sunday
Student_214,24751544,CHEMICAL,2026-04-05,1,Reactions,2-1,Sunday
Student_214,24751544,CHEMICAL,2026-04-05,0,Separation,2-1,Sunday
Student_214,24751544,CHEMICAL,2026-04-05,1,Data Science,2-1,Sunday
Student_214,24751544,CHEMICAL,2026-04-06,1,Process Control,2-1,Monday
Student_214,24751544,CHEMICAL,2026-04-06,1,Reactions,2-1,Monday
Student_214,24751544,CHEMICAL,2026-04-06,1,Separation,2-1,Monday
Student_214,24751544,CHEMICAL,2026-04-06,0,Data Science,2-1,Monday
Student_214,24751544,CHEMICAL,2026-04-07,1,Process Control,2-1,Tuesday
Student_214,24751544,CHEMICAL,2026-04-07,1,Reactions,2-1,Tuesday
Student_214,24751544,CHEMICAL,2026-04-07,1,Separation,2-1,Tuesday
Student_214,24751544,CHEMICAL,2026-04-07,1,Data Science,2-1,Tuesday
Student_215,25257631,CSE,2026-04-01,1,DSA,2-1,Wednesday
Student_215,25257631,CSE,2026-04-01,1,OS,2-1,Wednesday
Student_215,25257631,CSE,2026-04-01,1,DBMS,2-1,Wednesday
Student_215,25257631,CSE,2026-04-01,1,Data Science,2-1,Wednesday
Student_215,25257631,CSE,2026-04-02,1,DSA,2-1,Thursday
Student_215,25257631,CSE,2026-04-02,0,OS,2-1,Thursday
Student_215,25257631,CSE,2026-04-02,1,DBMS,2-1,Thursday
Student_215,25257631,CSE,2026-04-02,1,Data Science,2-1,Thursday
Student_215,25257631,CSE,2026-04-03,1,DSA,2-1,Friday
Student_215,25257631,CSE,2026-04-03,1,OS,2-1,Friday
Student_215,25257631,CSE,2026-04-03,0,DBMS,2-1,Friday
Student_215,25257631,CSE,2026-04-03,1,Data Science,2-1,Friday
Student_215,25257631,CSE,2026-04-04,1,DSA,2-1,Saturday
Student_215,25257631,CSE,2026-04-04,0,OS,2-1,Saturday
Student_215,25257631,CSE,2026-04-04,0,DBMS,2-1,Saturday
Student_215,25257631,CSE,2026-04-04,1,Data Science,2-1,Saturday
Student_215,25257631,CSE,2026-04-05,0,DSA,2-1,Sunday
Student_215,25257631,CSE,2026-04-05,1,OS,2-1,Sunday
Student_215,25257631,CSE,2026-04-05,0,DBMS,2-1,Sunday
Student_215,25257631,CSE,2026-04-05,0,Data Science,2-1,Sunday
Student_215,25257631,CSE,2026-04-06,0,DSA,2-1,Monday
Student_215,25257631,CSE,2026-04-06,1,OS,2-1,Monday
Student_215,25257631,CSE,2026-04-06,1,DBMS,2-1,Monday
Student_215,25257631,CSE,2026-04-06,1,Data Science,2-1,Monday
Student_215,25257631,CSE,2026-04-07,1,DSA,2-1,Tuesday
Student_215,25257631,CSE,2026-04-07,1,OS,2-1,Tuesday
Student_215,25257631,CSE,2026-04-07,1,DBMS,2-1,Tuesday
Student_215,25257631,CSE,2026-04-07,1,Data Science,2-1,Tuesday
Student_216,22167589,EE,2026-04-01,1,Circuits,2-1,Wednesday
Student_216,22167589,EE,2026-04-01,0,Electromagnetics,2-1,Wednesday
Student_216,22167589,EE,2026-04-01,1,Network Theory,2-1,Wednesday
Student_216,22167589,EE,2026-04-01,1,Data Science,2-1,Wednesday
Student_216,22167589,EE,2026-04-02,1,Circuits,2-1,Thursday
Student_216,22167589,EE,2026-04-02,1,Electromagnetics,2-1,Thursday
Student_216,22167589,EE,2026-04-02,0,Network Theory,2-1,Thursday
Student_216,22167589,EE,2026-04-02,1,Data Science,2-1,Thursday
Student_216,22167589,EE,2026-04-03,1,Circuits,2-1,Friday
Student_216,22167589,EE,2026-04-03,1,Electromagnetics,2-1,Friday
Student_216,22167589,EE,2026-04-03,1,Network Theory,2-1,Friday
Student_216,22167589,EE,2026-04-03,1,Data Science,2-1,Friday
Student_216,22167589,EE,2026-04-04,0,Circuits,2-1,Saturday
Student_216,22167589,EE,2026-04-04,1,Electromagnetics,2-1,Saturday
Student_216,22167589,EE,2026-04-04,0,Network Theory,2-1,Saturday
Student_216,22167589,EE,2026-04-04,1,Data Science,2-1,Saturday
Student_216,22167589,EE,2026-04-05,0,Circuits,2-1,Sunday
Student_216,22167589,EE,2026-04-05,0,Electromagnetics,2-1,Sunday
Student_216,22167589,EE,2026-04-05,1,Network Theory,2-1,Sunday
Student_216,22167589,EE,2026-04-05,0,Data Science,2-1,Sunday
Student_216,22167589,EE,2026-04-06,1,Circuits,2-1,Monday
Student_216,22167589,EE,2026-04-06,1,Electromagnetics,2-1,Monday
Student_216,22167589,EE,2026-04-06,1,Network Theory,2-1,Monday
Student_216,22167589,EE,2026-04-06,1,Data Science,2-1,Monday
Student_216,22167589,EE,2026-04-07,1,Circuits,2-1,Tuesday
Student_216,22167589,EE,2026-04-07,1,Electromagnetics,2-1,Tuesday
Student_216,22167589,EE,2026-04-07,1,Network Theory,2-1,Tuesday
Student_216,22167589,EE,2026-04-07,1,Data Science,2-1,Tuesday
Student_217,21025732,PHY,2026-04-01,0,Mechanics and Relativity,2-1,Wednesday
Student_217,21025732,PHY,2026-04-01,0,Quantum Mechanics,2-1,Wednesday
Student_217,21025732,PHY,2026-04-01,1,Analog Electronics,2-1,Wednesday
Student_217,21025732,PHY,2026-04-01,0,MSI,2-1,Wednesday
Student_217,21025732,PHY,2026-04-02,1,Mechanics and Relativity,2-1,Thursday
Student_217,21025732,PHY,2026-04-02,1,Quantum Mechanics,2-1,Thursday
Student_217,21025732,PHY,2026-04-02,0,Analog Electronics,2-1,Thursday
Student_217,21025732,PHY,2026-04-02,1,MSI,2-1,Thursday
Student_217,21025732,PHY,2026-04-03,1,Mechanics and Relativity,2-1,Friday
Student_217,21025732,PHY,2026-04-03,1,Quantum Mechanics,2-1,Friday
Student_217,21025732,PHY,2026-04-03,0,Analog Electronics,2-1,Friday
Student_217,21025732,PHY,2026-04-03,0,MSI,2-1,Friday
Student_217,21025732,PHY,2026-04-04,1,Mechanics and Relativity,2-1,Saturday
Student_217,21025732,PHY,2026-04-04,1,Quantum Mechanics,2-1,Saturday
Student_217,21025732,PHY,2026-04-04,1,Analog Electronics,2-1,Saturday
Student_217,21025732,PHY,2026-04-04,0,MSI,2-1,Saturday
Student_217,21025732,PHY,2026-04-05,1,Mechanics and Relativity,2-1,Sunday
Student_217,21025732,PHY,2026-04-05,0,Quantum Mechanics,2-1,Sunday
Student_217,21025732,PHY,2026-04-05,1,Analog Electronics,2-1,Sunday
Student_217,21025732,PHY,2026-04-05,1,MSI,2-1,Sunday
Student_217,21025732,PHY,2026-04-06,1,Mechanics and Relativity,2-1,Monday
Student_217,21025732,PHY,2026-04-06,1,Quantum Mechanics,2-1,Monday
Student_217,21025732,PHY,2026-04-06,0,Analog Electronics,2-1,Monday
Student_217,21025732,PHY,2026-04-06,1,MSI,2-1,Monday
Student_217,21025732,PHY,2026-04-07,1,Mechanics and Relativity,2-1,Tuesday
Student_217,21025732,PHY,2026-04-07,1,Quantum Mechanics,2-1,Tuesday
Student_217,21025732,PHY,2026-04-07,1,Analog Electronics,2-1,Tuesday
Student_217,21025732,PHY,2026-04-07,1,MSI,2-1,Tuesday
Student_218,25555132,CSE,2026-04-01,1,DSA,2-1,Wednesday
Student_218,25555132,CSE,2026-04-01,1,OS,2-1,Wednesday
Student_218,25555132,CSE,2026-04-01,1,DBMS,2-1,Wednesday
Student_218,25555132,CSE,2026-04-01,1,Data Science,2-1,Wednesday
Student_218,25555132,CSE,2026-04-02,1,DSA,2-1,Thursday
Student_218,25555132,CSE,2026-04-02,0,OS,2-1,Thursday
Student_218,25555132,CSE,2026-04-02,1,DBMS,2-1,Thursday
Student_218,25555132,CSE,2026-04-02,1,Data Science,2-1,Thursday
Student_218,25555132,CSE,2026-04-03,1,DSA,2-1,Friday
Student_218,25555132,CSE,2026-04-03,1,OS,2-1,Friday
Student_218,25555132,CSE,2026-04-03,1,DBMS,2-1,Friday
Student_218,25555132,CSE,2026-04-03,1,Data Science,2-1,Friday
Student_218,25555132,CSE,2026-04-04,0,DSA,2-1,Saturday
Student_218,25555132,CSE,2026-04-04,1,OS,2-1,Saturday
Student_218,25555132,CSE,2026-04-04,1,DBMS,2-1,Saturday
Student_218,25555132,CSE,2026-04-04,0,Data Science,2-1,Saturday
Student_218,25555132,CSE,2026-04-05,1,DSA,2-1,Sunday
Student_218,25555132,CSE,2026-04-05,0,OS,2-1,Sunday
Student_218,25555132,CSE,2026-04-05,1,DBMS,2-1,Sunday
Student_218,25555132,CSE,2026-04-05,0,Data Science,2-1,Sunday
Student_218,25555132,CSE,2026-04-06,1,DSA,2-1,Monday
Student_218,25555132,CSE,2026-04-06,1,OS,2-1,Monday
Student_218,25555132,CSE,2026-04-06,1,DBMS,2-1,Monday
Student_218,25555132,CSE,2026-04-06,1,Data Science,2-1,Monday
Student_218,25555132,CSE,2026-04-07,1,DSA,2-1,Tuesday
Student_218,25555132,CSE,2026-04-07,1,OS,2-1,Tuesday
Student_218,25555132,CSE,2026-04-07,1,DBMS,2-1,Tuesday
Student_218,25555132,CSE,2026-04-07,0,Data Science,2-1,Tuesday
Student_219,24124610,METALLURGY,2026-04-01,1,Extractive Metallurgy,2-1,Wednesday
Student_219,24124610,METALLURGY,2026-04-01,1,Physical Metallurgy,2-1,Wednesday
Student_219,24124610,METALLURGY,2026-04-01,1,Materials Science,2-1,Wednesday
Student_219,24124610,METALLURGY,2026-04-01,1,MSI,2-1,Wednesday
Student_219,24124610,METALLURGY,2026-04-02,1,Extractive Metallurgy,2-1,Thursday
Student_219,24124610,METALLURGY,2026-04-02,0,Physical Metallurgy,2-1,Thursday
Student_219,24124610,METALLURGY,2026-04-02,0,Materials Science,2-1,Thursday
Student_219,24124610,METALLURGY,2026-04-02,1,MSI,2-1,Thursday
Student_219,24124610,METALLURGY,2026-04-03,0,Extractive Metallurgy,2-1,Friday
Student_219,24124610,METALLURGY,2026-04-03,1,Physical Metallurgy,2-1,Friday
Student_219,24124610,METALLURGY,2026-04-03,1,Materials Science,2-1,Friday
Student_219,24124610,METALLURGY,2026-04-03,1,MSI,2-1,Friday
Student_219,24124610,METALLURGY,2026-04-04,0,Extractive Metallurgy,2-1,Saturday
Student_219,24124610,METALLURGY,2026-04-04,0,Physical Metallurgy,2-1,Saturday
Student_219,24124610,METALLURGY,2026-04-04,1,Materials Science,2-1,Saturday
Student_219,24124610,METALLURGY,2026-04-04,0,MSI,2-1,Saturday
Student_219,24124610,METALLURGY,2026-04-05,1,Extractive Metallurgy,2-1,Sunday
Student_219,24124610,METALLURGY,2026-04-05,1,Physical Metallurgy,2-1,Sunday
Student_219,24124610,METALLURGY,2026-04-05,1,Materials Science,2-1,Sunday
Student_219,24124610,METALLURGY,2026-04-05,0,MSI,2-1,Sunday
Student_219,24124610,METALLURGY,2026-04-06,1,Extractive Metallurgy,2-1,Monday
Student_219,24124610,METALLURGY,2026-04-06,1,Physical Metallurgy,2-1,Monday
Student_219,24124610,METALLURGY,2026-04-06,1,Materials Science,2-1,Monday
Student_219,24124610,METALLURGY,2026-04-06,1,MSI,2-1,Monday
Student_219,24124610,METALLURGY,2026-04-07,1,Extractive Metallurgy,2-1,Tuesday
Student_219,24124610,METALLURGY,2026-04-07,1,Physical Metallurgy,2-1,Tuesday
Student_219,24124610,METALLURGY,2026-04-07,1,Materials Science,2-1,Tuesday
Student_219,24124610,METALLURGY,2026-04-07,1,MSI,2-1,Tuesday
Student_220,21091298,MATH,2026-04-01,1,Calculus,2-1,Wednesday
Student_220,21091298,MATH,2026-04-01,1,Linear Algebra,2-1,Wednesday
Student_220,21091298,MATH,2026-04-01,1,Probability,2-1,Wednesday
Student_220,21091298,MATH,2026-04-01,1,Data Science,2-1,Wednesday
Student_220,21091298,MATH,2026-04-02,1,Calculus,2-1,Thursday
Student_220,21091298,MATH,2026-04-02,0,Linear Algebra,2-1,Thursday
Student_220,21091298,MATH,2026-04-02,1,Probability,2-1,Thursday
Student_220,21091298,MATH,2026-04-02,1,Data Science,2-1,Thursday
Student_220,21091298,MATH,2026-04-03,1,Calculus,2-1,Friday
Student_220,21091298,MATH,2026-04-03,1,Linear Algebra,2-1,Friday
Student_220,21091298,MATH,2026-04-03,1,Probability,2-1,Friday
Student_220,21091298,MATH,2026-04-03,0,Data Science,2-1,Friday
Student_220,21091298,MATH,2026-04-04,0,Calculus,2-1,Saturday
Student_220,21091298,MATH,2026-04-04,1,Linear Algebra,2-1,Saturday
Student_220,21091298,MATH,2026-04-04,0,Probability,2-1,Saturday
Student_220,21091298,MATH,2026-04-04,1,Data Science,2-1,Saturday
Student_220,21091298,MATH,2026-04-05,0,Calculus,2-1,Sunday
Student_220,21091298,MATH,2026-04-05,0,Linear Algebra,2-1,Sunday
Student_220,21091298,MATH,2026-04-05,0,Probability,2-1,Sunday
Student_220,21091298,MATH,2026-04-05,0,Data Science,2-1,Sunday
Student_220,21091298,MATH,2026-04-06,1,Calculus,2-1,Monday
Student_220,21091298,MATH,2026-04-06,1,Linear Algebra,2-1,Monday
Student_220,21091298,MATH,2026-04-06,1,Probability,2-1,Monday
Student_220,21091298,MATH,2026-04-06,1,Data Science,2-1,Monday
Student_220,21091298,MATH,2026-04-07,1,Calculus,2-1,Tuesday
Student_220,21091298,MATH,2026-04-07,1,Linear Algebra,2-1,Tuesday
Student_220,21091298,MATH,2026-04-07,1,Probability,2-1,Tuesday
Student_220,21091298,MATH,2026-04-07,0,Data Science,2-1,Tuesday
Student_221,23086337,ME,2026-04-01,1,Thermo,2-1,Wednesday
Student_221,23086337,ME,2026-04-01,1,Mechanics,2-1,Wednesday
Student_221,23086337,ME,2026-04-01,1,Fluid dynamics,2-1,Wednesday
Student_221,23086337,ME,2026-04-01,1,Data Science,2-1,Wednesday
Student_221,23086337,ME,2026-04-02,1,Thermo,2-1,Thursday
Student_221,23086337,ME,2026-04-02,1,Mechanics,2-1,Thursday
Student_221,23086337,ME,2026-04-02,1,Fluid dynamics,2-1,Thursday
Student_221,23086337,ME,2026-04-02,0,Data Science,2-1,Thursday
Student_221,23086337,ME,2026-04-03,1,Thermo,2-1,Friday
Student_221,23086337,ME,2026-04-03,1,Mechanics,2-1,Friday
Student_221,23086337,ME,2026-04-03,1,Fluid dynamics,2-1,Friday
Student_221,23086337,ME,2026-04-03,1,Data Science,2-1,Friday
Student_221,23086337,ME,2026-04-04,1,Thermo,2-1,Saturday
Student_221,23086337,ME,2026-04-04,0,Mechanics,2-1,Saturday
Student_221,23086337,ME,2026-04-04,0,Fluid dynamics,2-1,Saturday
Student_221,23086337,ME,2026-04-04,1,Data Science,2-1,Saturday
Student_221,23086337,ME,2026-04-05,0,Thermo,2-1,Sunday
Student_221,23086337,ME,2026-04-05,1,Mechanics,2-1,Sunday
Student_221,23086337,ME,2026-04-05,1,Fluid dynamics,2-1,Sunday
Student_221,23086337,ME,2026-04-05,1,Data Science,2-1,Sunday
Student_221,23086337,ME,2026-04-06,1,Thermo,2-1,Monday
Student_221,23086337,ME,2026-04-06,1,Mechanics,2-1,Monday
Student_221,23086337,ME,2026-04-06,1,Fluid dynamics,2-1,Monday
Student_221,23086337,ME,2026-04-06,0,Data Science,2-1,Monday
Student_221,23086337,ME,2026-04-07,1,Thermo,2-1,Tuesday
Student_221,23086337,ME,2026-04-07,1,Mechanics,2-1,Tuesday
Student_221,23086337,ME,2026-04-07,1,Fluid dynamics,2-1,Tuesday
Student_221,23086337,ME,2026-04-07,1,Data Science,2-1,Tuesday
Student_222,25740048,METALLURGY,2026-04-01,1,Extractive Metallurgy,2-1,Wednesday
